time,distance,uavangle,height
1461464741.9440923,0,0,56
1461464742.0041573,0,0,56
1461464742.0639122,0,0,56
1461464742.1239204,0,0,57
1461464742.18394,0,0,57
1461464742.2440212,0,0,57
1461464742.304067,0,0,56
1461464742.3640778,0,0,57
1461464742.424088,0,0,57
1461464742.484115,0,0,57
1461464742.5441666,0,0,57
1461464742.6041813,0,0,56
1461464742.664238,0,0,56
1461464742.7242699,0,0,57
1461464742.7842839,0,0,56
1461464742.844319,0,0,57
1461464742.9043555,0,0,56
1461464742.9643745,0,0,57
1461464743.024419,0,0,57
1461464743.084479,0,0,56
1461464743.1444829,0,0,57
1461464743.2044988,0,0,57
1461464743.2645292,0,0,56
1461464743.324569,0,0,57
1461464743.3846073,0,0,57
1461464743.4446316,0,0,57
1461464743.5046592,0,0,57
1461464743.564711,0,0,57
1461464743.6247945,0,0,56
1461464743.6847816,0,0,57
1461464743.744816,0,0,57
1461464743.804841,0,0,57
1461464743.8648913,0,0,57
1461464743.9249241,0,0,57
1461464743.9849603,0,0,57
1461464744.0449865,0,0,57
1461464744.1050014,0,0,57
1461464744.165028,0,0,57
1461464744.2250621,0,0,57
1461464744.2850964,0,0,57
1461464744.3451526,0,0,56
1461464744.405176,0,0,57
1461464744.4652016,0,0,57
1461464744.5252767,0,0,56
1461464744.5852787,0,0,57
1461464744.6453016,0,0,57
1461464744.705333,0,0,57
1461464744.765358,0,0,57
1461464744.825389,0,0,57
1461464744.885431,0,0,57
1461464744.9454584,0,0,57
1461464745.005488,0,0,57
1461464745.0655377,0,0,57
1461464745.1255524,0,0,56
1461464745.1855817,0,0,57
1461464745.245622,0,0,57
1461464745.3056571,0,0,57
1461464745.3656821,0,0,56
1461464745.4257243,0,0,57
1461464745.4857435,0,0,57
1461464745.546076,0,0,57
1461464745.6061208,0,0,56
1461464745.6661377,0,0,56
1461464745.72616,0,0,56
1461464745.7861829,0,0,56
1461464745.8462353,0,1,56
1461464745.9062738,0,0,56
1461464745.9662862,0,0,56
1461464746.0265613,0,-1,56
1461464746.0863576,0,0,56
1461464746.1464162,0,0,56
1461464746.2064307,0,0,56
1461464746.266476,0,0,56
1461464746.3265312,0,0,56
1461464746.3865247,0,0,56
1461464746.4465692,0,0,56
1461464746.5065837,0,0,56
1461464746.5663614,0,0,56
1461464746.6266866,0,0,57
1461464746.6867268,0,0,56
1461464746.7467592,0,0,56
1461464746.8067975,0,0,56
1461464746.866782,0,0,56
1461464746.926845,0,0,56
1461464746.9868877,0,0,56
1461464747.0470881,0,0,56
1461464747.1069598,0,0,56
1461464747.1669798,0,0,56
1461464747.2269936,0,0,56
1461464747.2870417,0,0,56
1461464747.3471632,0,0,56
1461464747.407114,0,0,56
1461464747.4668708,0,0,56
1461464747.5268857,0,0,57
1461464747.5869112,0,0,57
1461464747.6469336,0,0,57
1461464747.7069705,0,0,57
1461464747.7670014,0,0,57
1461464747.8270302,0,0,57
1461464747.887087,0,0,56
1461464747.9471006,0,0,57
1461464748.0071232,0,0,57
1461464748.0671697,0,0,57
1461464748.1272106,0,0,57
1461464748.187264,0,0,57
1461464748.2472951,0,0,57
1461464748.3073273,0,0,57
1461464748.3673518,0,0,57
1461464748.4273875,0,0,56
1461464748.487413,0,0,57
1461464748.5474732,0,1,56
1461464748.6074858,0,0,57
1461464748.6675184,0,0,57
1461464748.7275352,0,0,57
1461464748.7875807,0,0,56
1461464748.8476574,0,0,56
1461464748.9076996,0,1,57
1461464748.9676797,0,0,57
1461464749.0276897,0,0,57
1461464749.0877388,0,0,57
1461464749.147755,0,0,57
1461464749.2077968,0,0,57
1461464749.26782,0,0,57
1461464749.3278968,0,0,57
1461464749.3879068,0,1,57
1461464749.447927,0,0,57
1461464749.507945,0,0,56
1461464749.5679975,0,0,57
1461464749.6280184,0,0,57
1461464749.6880438,0,0,57
1461464749.7480848,0,0,57
1461464749.8081121,0,0,56
1461464749.8681557,0,0,57
1461464749.9281878,0,0,57
1461464749.988253,0,0,57
1461464750.0482907,0,0,57
1461464750.1083708,0,0,57
1461464750.168352,0,0,57
1461464750.22836,0,0,57
1461464750.288385,0,0,57
1461464750.3484168,0,0,57
1461464750.4084394,0,0,57
1461464750.468464,0,0,57
1461464750.5287971,0,0,57
1461464750.5888262,0,0,56
1461464750.6488533,0,0,56
1461464750.7088833,0,0,56
1461464750.7689233,0,0,56
1461464750.8289464,0,0,56
1461464750.888994,0,0,56
1461464750.9490123,0,0,56
1461464751.009035,0,0,56
1461464751.068819,0,0,56
1461464751.1288393,0,0,57
1461464751.1888618,0,0,57
1461464751.248906,0,0,57
1461464751.308938,0,0,57
1461464751.3689837,0,0,56
1461464751.4290156,0,0,57
1461464751.4890382,0,0,56
1461464751.549077,0,0,57
1461464751.6090968,0,0,57
1461464751.6691267,0,0,57
1461464751.7291598,0,0,57
1461464751.789199,0,0,57
1461464751.849224,0,0,57
1461464751.9092748,0,0,57
1461464751.9692934,0,0,57
1461464752.0293307,0,0,57
1461464752.0893705,0,0,56
1461464752.1493864,0,0,57
1461464752.2094252,0,0,57
1461464752.2694528,0,0,57
1461464752.3295307,0,0,56
1461464752.3895648,0,0,57
1461464752.4495883,0,0,57
1461464752.5096216,0,0,57
1461464752.5696497,0,0,57
1461464752.6296902,0,0,57
1461464752.689697,0,0,57
1461464752.7497413,0,0,56
1461464752.8097854,0,0,57
1461464752.8698173,0,0,57
1461464752.9298272,0,0,57
1461464752.9898443,0,0,57
1461464753.0501156,0,0,57
1461464753.1099482,0,0,57
1461464753.169964,0,0,57
1461464753.2299862,0,0,57
1461464753.290015,0,0,57
1461464753.3500621,0,0,57
1461464753.410102,0,0,57
1461464753.4701426,0,0,56
1461464753.5301645,0,0,57
1461464753.5901985,0,0,57
1461464753.6502635,0,0,57
1461464753.7102594,0,0,57
1461464753.7703338,0,0,57
1461464753.830333,0,0,57
1461464753.890374,0,0,57
1461464753.9504325,0,0,57
1461464754.0104332,0,0,57
1461464754.0706487,0,0,56
1461464754.1304762,0,0,57
1461464754.1905065,0,0,57
1461464754.2505405,0,0,57
1461464754.3106184,0,0,57
1461464754.370622,0,0,57
1461464754.430648,0,0,57
1461464754.4907064,0,0,57
1461464754.550743,0,0,57
1461464754.6107497,0,1,56
1461464754.6707718,0,0,57
1461464754.730855,0,0,57
1461464754.790857,0,0,57
1461464754.8508632,0,0,57
1461464754.910915,0,0,57
1461464754.9709356,0,0,57
1461464755.030987,0,0,57
1461464755.0910225,0,0,57
1461464755.151042,0,0,57
1461464755.2110662,0,0,57
1461464755.2711012,0,0,57
1461464755.331126,0,0,57
1461464755.3912053,0,0,57
1461464755.4512072,0,0,57
1461464755.5112329,0,0,57
1461464755.5715585,0,2,57
1461464755.6316202,0,0,56
1461464755.69165,0,0,56
1461464755.7516515,0,0,56
1461464755.8117146,0,0,56
1461464755.8717499,0,0,57
1461464755.9317808,0,0,56
1461464755.9917755,0,0,56
1461464756.0518095,0,0,57
1461464756.1118376,0,0,56
1461464756.1716328,0,0,56
1461464756.2318933,0,0,56
1461464756.291934,0,0,56
1461464756.3519647,0,0,56
1461464756.4119968,0,0,56
1461464756.4720256,0,0,56
1461464756.5320652,0,0,56
1461464756.5921037,0,0,56
1461464756.6521568,0,0,56
1461464756.7121584,0,0,56
1461464756.7721934,0,0,56
1461464756.8322396,0,0,56
1461464756.8922853,0,0,56
1461464756.9523191,0,0,56
1461464757.0123148,0,0,56
1461464757.0721045,0,0,56
1461464757.1321104,0,0,57
1461464757.1921434,0,0,56
1461464757.2521842,0,0,57
1461464757.3122134,0,0,57
1461464757.37224,0,0,57
1461464757.4322805,0,0,56
1461464757.4923055,0,0,57
1461464757.5523577,0,0,56
1461464757.6124005,0,0,57
1461464757.6724129,0,0,56
1461464757.7324495,0,0,57
1461464757.792541,0,0,57
1461464757.8525262,0,0,57
1461464757.9125812,0,0,57
1461464757.972584,0,0,57
1461464758.0326316,0,0,57
1461464758.0926604,0,0,56
1461464758.1526766,0,0,56
1461464758.2127037,0,0,57
1461464758.272737,0,0,56
1461464758.3327749,0,0,56
1461464758.3928063,0,0,56
1461464758.452882,0,0,56
1461464758.5129077,0,0,56
1461464758.5729537,0,0,56
1461464758.6329844,0,0,57
1461464758.6929858,0,0,57
1461464758.7530055,0,0,57
1461464758.8130414,0,0,56
1461464758.8730898,0,0,56
1461464758.9331102,0,0,57
1461464758.9931397,0,0,56
1461464759.053174,0,0,56
1461464759.1132133,0,0,56
1461464759.173228,0,0,56
1461464759.2332652,0,0,56
1461464759.2933047,0,0,56
1461464759.35334,0,0,56
1461464759.4133658,0,0,56
1461464759.4734015,0,0,56
1461464759.5334814,0,0,56
1461464759.5934815,0,0,56
1461464759.653512,0,0,56
1461464759.7135406,0,0,56
1461464759.7735615,0,0,56
1461464759.8335912,0,0,56
1461464759.893669,0,0,56
1461464759.95367,0,0,56
1461464760.0137339,0,0,56
1461464760.073957,0,0,56
1461464760.133788,0,0,56
1461464760.193821,0,0,56
1461464760.253835,0,0,56
1461464760.3138573,0,0,56
1461464760.3738835,0,0,56
1461464760.4339163,0,0,56
1461464760.4939415,0,0,56
1461464760.554268,0,0,56
1461464760.6142945,0,0,56
1461464760.6743324,0,0,56
1461464760.734359,0,0,56
1461464760.794392,0,0,56
1461464760.8544207,0,0,56
1461464760.914458,0,0,56
1461464760.9742212,0,0,56
1461464761.0342512,0,0,57
1461464761.094336,0,0,56
1461464761.154317,0,0,56
1461464761.2143762,0,0,57
1461464761.274388,0,0,57
1461464761.334416,0,0,57
1461464761.3944473,0,0,57
1461464761.4544997,0,0,56
1461464761.5145092,0,0,56
1461464761.574576,0,0,57
1461464761.6345863,0,0,56
1461464761.6946084,0,0,57
1461464761.754642,0,0,57
1461464761.8146946,0,0,56
1461464761.8747582,0,0,56
1461464761.934765,0,0,57
1461464761.9947958,0,0,56
1461464762.0548406,0,0,56
1461464762.1148722,0,0,56
1461464762.1748888,0,0,56
1461464762.2349184,0,0,57
1461464762.2949486,0,0,56
1461464762.354961,0,0,56
1461464762.4149933,0,0,56
1461464762.4750338,0,0,57
1461464762.5350666,0,0,56
1461464762.5951145,0,0,57
1461464762.655124,0,0,56
1461464762.715201,0,0,57
1461464762.7752333,0,0,56
1461464762.8352442,0,0,57
1461464762.8953166,0,0,56
1461464762.955326,0,0,56
1461464763.015345,0,0,56
1461464763.075375,0,0,56
1461464763.1353986,0,0,57
1461464763.1954274,0,0,56
1461464763.2554598,0,0,56
1461464763.3154876,0,0,56
1461464763.3755157,0,0,56
1461464763.4355524,0,0,57
1461464763.4955893,0,0,57
1461464763.5556502,0,0,57
1461464763.615734,0,0,56
1461464763.6756985,0,0,57
1461464763.7357242,0,0,56
1461464763.7957618,0,0,56
1461464763.8557913,0,0,56
1461464763.9158385,0,0,56
1461464763.9758577,0,0,56
1461464764.035885,0,0,57
1461464764.0959322,0,1,56
1461464764.1559513,0,0,56
1461464764.2159867,0,0,56
1461464764.2760093,0,0,56
1461464764.3360875,0,0,57
1461464764.396112,0,0,56
1461464764.4561207,0,0,57
1461464764.5161448,0,0,56
1461464764.5761888,0,0,57
1461464764.6362221,0,0,56
1461464764.6962776,0,0,56
1461464764.75631,0,0,56
1461464764.8163166,0,0,57
1461464764.8763685,0,0,57
1461464764.9363854,0,0,57
1461464764.9964442,0,0,57
1461464765.0564747,0,0,57
1461464765.1164982,0,0,57
1461464765.1765165,0,0,57
1461464765.2365527,0,0,57
1461464765.2965763,0,0,57
1461464765.3566232,0,0,57
1461464765.4166558,0,0,57
1461464765.4767098,0,0,57
1461464765.5369623,0,0,57
1461464765.5970712,0,0,56
1461464765.657212,0,0,56
1461464765.7170897,0,0,56
1461464765.776837,0,0,57
1461464765.8368762,0,0,57
1461464765.896915,0,0,57
1461464765.9569447,0,0,57
1461464766.0169656,0,0,57
1461464766.0770087,0,0,57
1461464766.1370394,0,0,57
1461464766.197107,0,0,56
1461464766.257111,0,0,56
1461464766.317215,0,0,57
1461464766.3772504,0,0,56
1461464766.4372408,0,0,57
1461464766.497273,0,0,57
1461464766.5573173,0,0,57
1461464766.6173887,0,0,57
1461464766.6774206,0,0,56
1461464766.7374518,0,0,57
1461464766.7974498,0,0,57
1461464766.8574586,0,0,57
1461464766.9175482,0,0,57
1461464766.9775364,0,0,57
1461464767.0375595,0,0,57
1461464767.097796,0,0,57
1461464767.1576154,0,0,57
1461464767.217677,0,1,57
1461464767.2776656,0,0,57
1461464767.337695,0,0,57
1461464767.3977463,0,0,57
1461464767.4577584,0,0,57
1461464767.5177858,0,0,57
1461464767.5778315,0,0,56
1461464767.6378596,0,0,57
1461464767.6979008,0,0,57
1461464767.75794,0,0,57
1461464767.81799,0,0,57
1461464767.8780303,0,0,57
1461464767.9380338,0,0,57
1461464767.9980545,0,0,56
1461464768.0581203,0,0,56
1461464768.1183507,0,0,57
1461464768.1781754,0,0,56
1461464768.2382147,0,0,57
1461464768.2982223,0,0,57
1461464768.358253,0,0,57
1461464768.418284,0,0,57
1461464768.4783163,0,0,57
1461464768.5383687,0,0,57
1461464768.5983894,0,0,57
1461464768.6584156,0,0,57
1461464768.7184482,0,0,57
1461464768.778473,0,0,57
1461464768.838518,0,0,57
1461464768.8985465,0,0,57
1461464768.9586232,0,0,57
1461464769.0186324,0,0,57
1461464769.078666,0,0,56
1461464769.1386864,0,0,56
1461464769.198712,0,0,57
1461464769.2587433,0,0,57
1461464769.31879,0,0,57
1461464769.3788157,0,0,57
1461464769.4388337,0,0,57
1461464769.4989023,0,0,57
1461464769.5589514,0,0,57
1461464769.6189861,0,0,57
1461464769.678981,0,0,56
1461464769.7390096,0,0,56
1461464769.7990386,0,0,56
1461464769.8590682,0,0,56
1461464769.9191186,0,0,56
1461464769.9791281,0,0,57
1461464770.0391629,0,0,56
1461464770.0992045,0,0,57
1461464770.1592398,0,0,57
1461464770.2192645,0,0,57
1461464770.279293,0,0,56
1461464770.3393235,0,0,56
1461464770.3993618,0,0,57
1461464770.459396,0,0,56
1461464770.5197763,0,0,56
1461464770.5797508,0,0,56
1461464770.6397693,0,0,56
1461464770.7000115,0,0,56
1461464770.759694,0,0,56
1461464770.819757,0,0,57
1461464770.8796995,0,0,56
1461464770.9396815,0,0,57
1461464770.9996943,0,0,56
1461464771.0597389,0,0,56
1461464771.1197667,0,0,57
1461464771.179788,0,0,56
1461464771.2398255,0,0,56
1461464771.2998621,0,0,56
1461464771.3598807,0,0,56
1461464771.4199193,0,0,57
1461464771.4799514,0,0,56
1461464771.5399961,0,0,56
1461464771.600028,0,0,56
1461464771.660171,0,0,56
1461464771.720151,0,0,56
1461464771.7801297,0,0,56
1461464771.840158,0,0,56
1461464771.900206,0,0,56
1461464771.9602256,0,0,56
1461464772.020287,0,0,56
1461464772.0802977,0,0,56
1461464772.140348,0,0,57
1461464772.2003608,0,0,57
1461464772.260385,0,0,57
1461464772.3204126,0,0,57
1461464772.3804867,0,0,56
1461464772.4404955,0,0,57
1461464772.5005128,0,0,56
1461464772.5605495,0,0,56
1461464772.620612,0,0,56
1461464772.6806352,0,0,57
1461464772.7406502,0,0,57
1461464772.8006814,0,0,57
1461464772.8607059,0,0,56
1461464772.9207616,0,0,57
1461464772.9807732,0,0,57
1461464773.0408108,0,0,56
1461464773.1008449,0,0,57
1461464773.160866,0,0,57
1461464773.220912,0,0,56
1461464773.2809343,0,0,57
1461464773.340972,0,0,56
1461464773.4009976,0,0,57
1461464773.4610298,0,0,57
1461464773.5210786,0,0,57
1461464773.5811107,0,0,57
1461464773.6411955,0,0,57
1461464773.701216,0,0,57
1461464773.7612102,0,1,57
1461464773.8212435,0,0,57
1461464773.8812902,0,0,57
1461464773.9413,0,0,57
1461464774.0013235,0,0,57
1461464774.0613716,0,0,56
1461464774.1215265,0,0,57
1461464774.1814797,0,0,57
1461464774.2415059,0,0,56
1461464774.301513,0,0,56
1461464774.3615446,0,0,57
1461464774.4215608,0,0,56
1461464774.4815872,0,0,57
1461464774.5416322,0,0,57
1461464774.6016607,0,0,57
1461464774.661703,0,0,56
1461464774.7217596,0,0,56
1461464774.7817695,0,0,57
1461464774.8417923,0,0,57
1461464774.901844,0,0,57
1461464774.9618623,0,0,56
1461464775.0218885,0,0,57
1461464775.081927,0,0,57
1461464775.1420755,0,0,57
1461464775.2019815,0,0,57
1461464775.2620234,0,0,56
1461464775.3220472,0,0,56
1461464775.382135,0,0,56
1461464775.4421604,0,0,56
1461464775.5021853,0,0,56
1461464775.5625134,0,0,56
1461464775.6225119,0,0,56
1461464775.6825397,0,0,56
1461464775.7425652,0,0,56
1461464775.80265,0,0,56
1461464775.8626304,0,0,56
1461464775.9224303,0,0,56
1461464775.9824169,0,0,57
1461464776.0425005,0,0,56
1461464776.1025286,0,0,57
1461464776.1625292,0,0,57
1461464776.2225537,0,0,56
1461464776.2825785,0,0,56
1461464776.3426125,0,0,57
1461464776.4026506,0,0,57
1461464776.462678,0,0,57
1461464776.5227206,0,0,56
1461464776.58275,0,0,57
1461464776.6427815,0,0,57
1461464776.7028172,0,0,56
1461464776.7628348,0,0,56
1461464776.8229141,0,0,57
1461464776.8829532,0,0,56
1461464776.9429684,0,0,57
1461464777.0029924,0,0,57
1461464777.063026,0,0,57
1461464777.123043,0,0,57
1461464777.1830742,0,0,57
1461464777.2431085,0,0,56
1461464777.303145,0,0,57
1461464777.3631644,0,0,57
1461464777.423203,0,0,57
1461464777.4832306,0,0,57
1461464777.5432816,0,0,57
1461464777.6033075,0,0,57
1461464777.6633325,0,0,57
1461464777.7233748,0,0,57
1461464777.7833982,0,0,57
1461464777.8434331,0,0,57
1461464777.9034793,0,0,57
1461464777.9635015,0,0,57
1461464778.0235283,0,0,57
1461464778.0835624,0,0,57
1461464778.1436472,0,0,56
1461464778.2036412,0,0,56
1461464778.2636652,0,0,57
1461464778.3236961,0,0,56
1461464778.3837314,0,0,56
1461464778.4437547,0,0,56
1461464778.5037823,0,0,57
1461464778.5638347,0,0,57
1461464778.6238544,0,0,57
1461464778.6838837,0,0,57
1461464778.7439218,0,0,57
1461464778.8039565,0,0,57
1461464778.8640435,0,0,57
1461464778.9240596,0,0,56
1461464778.984056,0,0,57
1461464779.044122,0,0,56
1461464779.1041133,0,0,56
1461464779.164186,0,0,57
1461464779.2242105,0,0,57
1461464779.2842114,0,0,57
1461464779.3442743,0,0,57
1461464779.4043348,0,0,57
1461464779.46436,0,0,56
1461464779.5243595,0,0,57
1461464779.584415,0,0,57
1461464779.6444302,0,0,57
1461464779.7044466,0,0,57
1461464779.7644782,0,0,57
1461464779.8245146,0,0,57
1461464779.884568,0,0,57
1461464779.9445813,0,0,57
1461464780.004606,0,0,57
1461464780.0646493,0,0,57
1461464780.1246824,0,0,57
1461464780.1847043,0,0,56
1461464780.2447507,0,0,56
1461464780.3047764,0,0,57
1461464780.3648436,0,0,57
1461464780.4248767,0,0,57
1461464780.4848752,0,0,57
1461464780.5451846,0,0,57
1461464780.6052265,0,0,56
1461464780.665273,0,0,56
1461464780.7252865,0,0,56
1461464780.7853081,0,0,56
1461464780.845344,0,0,56
1461464780.9053943,0,0,56
1461464780.9654245,0,0,56
1461464781.0254498,0,0,56
1461464781.085483,0,0,56
1461464781.1457832,0,0,56
1461464781.2055724,0,0,57
1461464781.2655773,0,0,56
1461464781.325626,0,0,56
1461464781.3856475,0,0,56
1461464781.4456756,0,0,56
1461464781.5057542,0,0,56
1461464781.5655017,0,0,56
1461464781.625511,0,0,57
1461464781.6855767,0,0,57
1461464781.7455776,0,0,56
1461464781.8055968,0,0,57
1461464781.86563,0,0,57
1461464781.9256754,0,0,56
1461464781.9856927,0,0,57
1461464782.0457747,0,0,57
1461464782.105808,0,0,57
1461464782.1659212,0,0,57
1461464782.225835,0,0,56
1461464782.2858622,0,0,56
1461464782.3458903,0,0,56
1461464782.4059222,0,0,56
1461464782.4659555,0,0,56
1461464782.5259817,0,0,57
1461464782.5860333,0,0,56
1461464782.6460612,0,0,56
1461464782.7060943,0,0,56
1461464782.7661147,0,0,57
1461464782.8261528,0,0,57
1461464782.8862042,0,0,57
1461464782.9462247,0,0,56
1461464783.00625,0,0,57
1461464783.066287,0,0,57
1461464783.1263134,0,0,57
1461464783.1863532,0,0,57
1461464783.2463856,0,0,57
1461464783.3064115,0,0,57
1461464783.3664424,0,0,57
1461464783.4264886,0,0,56
1461464783.486507,0,0,57
1461464783.5465484,0,0,57
1461464783.6065927,0,0,57
1461464783.6666555,0,0,56
1461464783.726662,0,0,57
1461464783.7866879,0,0,57
1461464783.8467336,0,0,57
1461464783.9067864,0,0,56
1461464783.9667974,0,0,57
1461464784.0268095,0,0,57
1461464784.0868464,0,0,56
1461464784.146874,0,0,57
1461464784.2069085,0,0,57
1461464784.2669854,0,0,57
1461464784.3270082,0,0,56
1461464784.3870554,0,0,57
1461464784.4470568,0,0,56
1461464784.5070682,0,0,57
1461464784.5671165,0,0,57
1461464784.627138,0,0,57
1461464784.687169,0,0,56
1461464784.7472377,0,0,57
1461464784.807274,0,0,57
1461464784.8672972,0,0,57
1461464784.9273565,0,0,56
1461464784.987366,0,0,57
1461464785.047417,0,0,56
1461464785.1074405,0,0,57
1461464785.1674895,0,0,56
1461464785.2275069,0,0,57
1461464785.2875578,0,0,57
1461464785.3475642,0,0,57
1461464785.4076164,0,0,56
1461464785.467627,0,0,57
1461464785.5279505,0,2,57
1461464785.5879588,0,0,56
1461464785.6480017,0,0,56
1461464785.7080328,0,0,56
1461464785.768051,0,0,56
1461464785.8280733,0,0,56
1461464785.8881187,0,0,56
1461464785.9481397,0,0,56
1461464786.008157,0,0,56
1461464786.0679343,0,0,56
1461464786.1279523,0,0,57
1461464786.1879845,0,0,57
1461464786.2480302,0,0,56
1461464786.3080604,0,0,57
1461464786.3681185,0,0,57
1461464786.4281511,0,0,56
1461464786.4881895,0,0,57
1461464786.5482063,0,0,57
1461464786.608231,0,0,57
1461464786.668258,0,0,57
1461464786.728289,0,0,57
1461464786.7883172,0,0,57
1461464786.8483858,0,0,56
1461464786.9084082,0,0,57
1461464786.9684374,0,0,57
1461464787.0284548,0,0,57
1461464787.088487,0,0,57
1461464787.1485555,0,0,56
1461464787.208567,0,0,57
1461464787.268584,0,0,57
1461464787.3286128,0,0,57
1461464787.3886478,0,0,57
1461464787.4486814,0,0,57
1461464787.508709,0,0,57
1461464787.5687628,0,0,57
1461464787.628816,0,0,56
1461464787.6888587,0,0,57
1461464787.7488735,0,0,56
1461464787.8088932,0,0,56
1461464787.868926,0,0,57
1461464787.9289849,0,0,57
1461464787.9889846,0,0,57
1461464788.049042,0,0,56
1461464788.109051,0,0,57
1461464788.1692238,0,0,56
1461464788.2291167,0,0,57
1461464788.2891455,0,0,57
1461464788.3491764,0,0,57
1461464788.4092095,0,0,57
1461464788.469225,0,0,57
1461464788.5292656,0,0,57
1461464788.589312,0,0,57
1461464788.6493301,0,0,57
1461464788.7093718,0,0,57
1461464788.7693944,0,0,57
1461464788.829471,0,0,57
1461464788.889503,0,0,56
1461464788.9495096,0,0,57
1461464789.00954,0,0,57
1461464789.069577,0,0,57
1461464789.1295981,0,0,57
1461464789.1897502,0,0,57
1461464789.249674,0,0,57
1461464789.3097036,0,0,57
1461464789.3697348,0,0,57
1461464789.4297652,0,0,57
1461464789.4897902,0,0,57
1461464789.549837,0,0,57
1461464789.6098685,0,0,57
1461464789.6698925,0,0,57
1461464789.729933,0,0,57
1461464789.789956,0,0,57
1461464789.8499887,0,0,57
1461464789.9100602,0,0,56
1461464789.970076,0,0,57
1461464790.0300937,0,0,57
1461464790.0901194,0,0,56
1461464790.1501577,0,0,57
1461464790.2101927,0,0,56
1461464790.270219,0,0,57
1461464790.3302886,0,0,57
1461464790.3903005,0,0,57
1461464790.4503262,0,0,57
1461464790.5103505,0,0,57
1461464790.570677,0,0,57
1461464790.630681,0,0,56
1461464790.6907437,0,0,56
1461464790.7507555,0,0,56
1461464790.8107898,0,0,56
1461464790.870842,0,0,56
1461464790.9309027,0,0,56
1461464790.9908924,0,0,56
1461464791.0509343,0,0,56
1461464791.1109548,0,0,56
1461464791.1709867,0,0,56
1461464791.2310271,0,0,56
1461464791.2910433,0,0,56
1461464791.351084,0,0,56
1461464791.4111166,0,0,56
1461464791.4711428,0,0,56
1461464791.531179,0,0,56
1461464791.5912223,0,0,56
1461464791.6512406,0,0,56
1461464791.7112765,0,0,56
1461464791.771319,0,0,56
1461464791.831348,0,0,56
1461464791.8913972,0,0,56
1461464791.95145,0,0,56
1461464792.0114787,0,0,56
1461464792.071228,0,0,56
1461464792.1312406,0,0,57
1461464792.1912682,0,0,57
1461464792.2513037,0,0,57
1461464792.3113413,0,0,56
1461464792.3713565,0,0,56
1461464792.431399,0,0,57
1461464792.4914324,0,0,57
1461464792.5514736,0,0,57
1461464792.6114998,0,0,57
1461464792.6715248,0,0,56
1461464792.73157,0,0,56
1461464792.7915924,0,0,56
1461464792.8516304,0,0,56
1461464792.9116805,0,0,57
1461464792.9717016,0,0,57
1461464793.0317228,0,0,57
1461464793.0917747,0,0,57
1461464793.1518238,0,0,57
1461464793.2118707,0,0,56
1461464793.271889,0,0,57
1461464793.3319075,0,0,56
1461464793.3919368,0,0,56
1461464793.4519625,0,0,56
1461464793.5119877,0,0,57
1461464793.57203,0,0,57
1461464793.632119,0,0,56
1461464793.692096,0,0,56
1461464793.7521338,0,0,56
1461464793.812162,0,0,56
1461464793.8722117,0,0,56
1461464793.9322298,0,0,57
1461464793.9922514,0,0,57
1461464794.0522969,0,0,57
1461464794.1123154,0,0,56
1461464794.1723413,0,0,56
1461464794.232387,0,0,56
1461464794.2924228,0,0,56
1461464794.352459,0,0,56
1461464794.412485,0,0,57
1461464794.4725697,0,0,56
1461464794.5325842,0,0,57
1461464794.5926049,0,0,56
1461464794.6526446,0,0,57
1461464794.7127595,0,0,57
1461464794.77272,0,0,57
1461464794.832737,0,0,57
1461464794.8927894,0,0,57
1461464794.9527905,0,0,57
1461464795.0128253,0,0,57
1461464795.0728674,0,0,57
1461464795.1328871,0,0,56
1461464795.193031,0,0,57
1461464795.2529504,0,0,57
1461464795.3129733,0,0,57
1461464795.3730054,0,0,57
1461464795.4330325,0,0,57
1461464795.4930778,0,0,57
1461464795.553398,0,0,57
1461464795.613417,0,0,56
1461464795.6731918,0,0,56
1461464795.7334676,0,0,57
1461464795.7935162,0,0,56
1461464795.8535435,0,0,56
1461464795.9136136,0,0,56
1461464795.9733794,0,0,56
1461464796.0334134,0,0,56
1461464796.0934353,0,0,56
1461464796.1534433,0,0,56
1461464796.2136147,0,0,56
1461464796.2735054,0,0,56
1461464796.3335383,0,0,57
1461464796.3935678,0,0,57
1461464796.453596,0,0,57
1461464796.5136254,0,0,56
1461464796.573673,0,0,57
1461464796.6336946,0,0,56
1461464796.6937356,0,0,56
1461464796.7537675,0,0,57
1461464796.8138278,0,0,57
1461464796.873857,0,0,56
1461464796.9338598,0,0,56
1461464796.9939296,0,0,56
1461464797.053948,0,0,56
1461464797.1139622,0,1,57
1461464797.1739829,0,0,56
1461464797.2340345,0,0,56
1461464797.2940593,0,0,56
1461464797.35409,0,0,56
1461464797.414159,0,0,56
1461464797.4741697,0,1,56
1461464797.534237,0,0,56
1461464797.5942419,0,0,57
1461464797.6542761,0,0,57
1461464797.7143161,0,0,56
1461464797.7743273,0,0,56
1461464797.8343518,0,0,57
1461464797.8944333,0,0,57
1461464797.9544368,0,0,57
1461464798.0144494,0,0,57
1461464798.0745094,0,0,56
1461464798.1345258,0,0,57
1461464798.1945868,0,0,57
1461464798.254602,0,0,56
1461464798.314622,0,0,57
1461464798.3746443,0,0,56
1461464798.434679,0,0,56
1461464798.4947104,0,0,57
1461464798.5547502,0,0,56
1461464798.6147754,0,0,56
1461464798.6748087,0,0,56
1461464798.7348454,0,0,57
1461464798.7948728,0,0,56
